sector,sector_lat,sector_lon,venue_name,venue_id,venue_category,venue_type
7,1.3365111335724404,103.96630152157375,Huggs JPM @ Changi City (huggs coffee),5297eb6811d2e6139c808575,Café,Food
7,1.3365111335724404,103.96630152157375,Turo Turo,51e21e5c498ed5e28024a8a5,Filipino Restaurant,Food
7,1.3365111335724404,103.96630152157375,Greenwitch,4d9e86032052f04d00eeb794,Sandwich Place,Food
7,1.3365111335724404,103.96630152157375,SaladStop!,57726bdf498ebf530a18e811,Salad Place,Food
7,1.3365111335724404,103.96630152157375,SONG FA Bak Kut Teh,50499553e4b0cc21ec7ec7af,Chinese Restaurant,Food
7,1.3365111335724404,103.96630152157375,Quest,4b4fbbf0f964a520211327e3,Food Court,Food
7,1.3365111335724404,103.96630152157375,The Sandwich Shop,4b5fce04f964a5205ecd29e3,Sandwich Place,Food
7,1.3365111335724404,103.96630152157375,Sankranti,4c072cfb8b4520a10ea28697,South Indian Restaurant,Food
7,1.3365111335724404,103.96630152157375,TungLok Signatures 同乐经典,4f0541dfbe7bf2206ea4378a,Chinese Restaurant,Food
7,1.3365111335724404,103.96630152157375,D'Cuisines,4b62629af964a5205d452ae3,Asian Restaurant,Food
8,1.4446758263723165,103.83675119331743,Fisher Tavern Seafood,54255434498e89eeef295bbc,Seafood Restaurant,Food
8,1.4446758263723165,103.83675119331743,Syed Restaurant (Yishun),4bbc9520ed7776b0f7c83f51,Indian Restaurant,Food
8,1.4446758263723165,103.83675119331743,KFC,4edf93df991168b109f2379b,Fast Food Restaurant,Food
8,1.4446758263723165,103.83675119331743,McDonald's,4da5205b93a003e248d3a79b,Fast Food Restaurant,Food
8,1.4446758263723165,103.83675119331743,Best Cafe,4bd24e3c046076b0aecd7371,Café,Food
8,1.4446758263723165,103.83675119331743,Sing Poh Eating House,4ea54d00b80355a982eb2741,Food Court,Food
8,1.4446758263723165,103.83675119331743,Food Barn,4c106eb33ce120a10e2a081c,Sandwich Place,Food
8,1.4446758263723165,103.83675119331743,Yong Foo Eating House,4bfa13df8d30d13a63340318,Cafeteria,Food
8,1.4446758263723165,103.83675119331743,臺灣小吃,527dc3f011d24f34fbd6fc96,Food Truck,Food
8,1.4446758263723165,103.83675119331743,Oil Town Sarawak Noodle,54cc7e36498e1f968ef24407,Noodle House,Food
9,1.4039747035040253,103.9613842678897,Straits House,55e12e71498ee04c07eacab9,Seafood Restaurant,Food
9,1.4039747035040253,103.9613842678897,Smith Marine Floating Restaurant,4cfa790b084f54818b577b09,Seafood Restaurant,Food
9,1.4039747035040253,103.9613842678897,Hornbill Resturant,4e33eddfb61cd25ad4ae1d53,Asian Restaurant,Food
9,1.4039747035040253,103.9613842678897,Pulau Ubin Seafood,4c244303905a0f47f6935f60,Seafood Restaurant,Food
9,1.4039747035040253,103.9613842678897,Sin Lam Huat,4c5e322a94fd0f4737dbcd45,Seafood Restaurant,Food
9,1.4039747035040253,103.9613842678897,Season Live Seafood,4c6668d0e75ac928da77f7da,Seafood Restaurant,Food
10,1.3636938904716682,103.84406028806585,Old Chang Kee,4bc30123abf495215220c393,Snack Place,Food
10,1.3636938904716682,103.84406028806585,Char-Grill Bar,4ba4b220f964a52003ad38e3,BBQ Joint,Food
10,1.3636938904716682,103.84406028806585,Kam Jia Zhuang Restaurant,4b9f647df964a520032037e3,Asian Restaurant,Food
10,1.3636938904716682,103.84406028806585,Two Chefs,500f9ed4e4b0d630c78e340b,Chinese Restaurant,Food
10,1.3636938904716682,103.84406028806585,MOS Burger,4b1ea04ff964a520e21c24e3,Burger Joint,Food
10,1.3636938904716682,103.84406028806585,Seletar Sheng Mian,4e190bbb14957dc705ddea33,Noodle House,Food
10,1.3636938904716682,103.84406028806585,龍海鮮螃蟹王 Mellben Seafood,4b3c8a3af964a520fa8425e3,Seafood Restaurant,Food
10,1.3636938904716682,103.84406028806585,Kebun Baru Market and Food Centre,4cfcbac434c1a093049a4c0e,Food Court,Food
10,1.3636938904716682,103.84406028806585,Lao San Kway Chap 老三棵汁·猪什汤,4e17e8b918a8166f7386c8fd,Chinese Restaurant,Food
10,1.3636938904716682,103.84406028806585,Boon Tong Kee 文東記,4e7d7ff0722e37dfea39b71e,Chinese Restaurant,Food
11,1.4459940663168214,103.7271607470437,Bistro Gardenesia,4ed1db022c5bc35058c6aee3,Restaurant,Food
11,1.4459940663168214,103.7271607470437,Ramli burger,510fb8a5e4b0c9ede8612c1e,Burger Joint,Food
11,1.4459940663168214,103.7271607470437,D zam corner,52837a4e498e2b337cfe8a0a,Restaurant,Food
